form_name_en,repeating,eleg,V1,V2,V3,order,form_name_pt,variable_count
eleg,0,1,0,0,0,1,elegibilidade,73
tcle,0,0,1,0,0,2,tcle,4
demographic,0,0,1,0,0,3,dados_demogrficos,9
whoqol,0,0,1,0,1,4,questionrio_qualidade_de_vida,37
dass,0,0,1,0,1,5,escore_de_depresso_ansiedade_e_estresse,27
ecap,0,0,1,0,1,6,escala_de_compulso_alimentar,37
measures,0,0,1,1,1,7,antropometria,24
bp_limb,0,0,1,0,0,8,presso_arterial_determinao_do_membro_de_referncia,12
bp,0,0,1,1,1,9,presso_arterial,35
bia,0,0,1,0,1,10,impedncia_bioeltrica_corporal,27
handgrip,0,0,1,0,1,11,fora_de_preenso_palmar,44
eliminations,0,0,1,1,1,12,avaliao_nutricional,9
allergies,0,0,1,0,0,13,alergia_alimentar,10
evs,0,0,1,1,1,14,exercise_vital_sign,8
alcohol,0,0,1,0,1,15,consumo_alcool,24
tobacco,0,0,1,0,1,16,consumo_tabaco,7
diet_recall,0,0,1,0,1,17,recordatrio_alimentar,32
intake,0,0,1,0,1,18,avaliao_da_ingesto_alimentar,52
dates,0,1,0,0,0,19,datas_importantes,10
allocation,0,1,0,0,0,20,nmero_do_participante,3
conditions,1,1,0,0,0,21,comorbidades,8
drugs,1,1,0,0,0,22,medicamentos_de_uso_habitual,12
old.drugs,1,1,0,0,0,23,medicamentos_prvios,12
history,1,1,0,0,0,24,antecedentes_pessoais,9
symptoms,1,0,1,1,1,25,sintomas,19
phy.exam,1,0,1,1,1,26,exame_fsico,15
labs,1,1,1,1,1,27,exames_laboratoriais,49
ecg,0,0,1,1,1,28,eletrocardiograma,32
compliance,1,0,0,1,1,29,adeso,24
events,1,0,1,1,1,30,eventos_adversos,15
medical,0,0,1,1,1,31,avaliao_mdica,43
followup,1,0,1,0,0,32,contato_semanal,40
conclusion,0,1,0,0,0,33,concluso,8
annex,1,1,0,0,0,34,anexos,7
