Count,form_name_pt,form_name_en,repeating,variable_count,eleg,V1,V2,V3
1,elegibilidade,elegibility,0,73,1,1,1,1
2,na,na,0,3,1,1,1,1
3,tcle,tcle,0,4,0,1,0,0
4,dados_demogrficos,demographic,0,9,0,1,0,0
5,questionrio_qualidade_de_vida,whoqol,0,37,0,1,0,1
6,escore_de_depresso_ansiedade_e_estresse,dass,0,27,0,1,0,1
7,escala_de_compulso_alimentar,ecap,0,37,0,1,0,1
8,antropometria,bodycount,0,24,0,1,1,1
9,presso_arterial_determinao_do_membro_de_referncia,bp_limb,0,12,0,1,0,0
10,presso_arterial,bp,0,35,0,1,1,1
11,impedncia_bioeltrica_corporal,bia,0,27,0,1,0,1
12,fora_de_preenso_palmar,handgrip,0,44,0,1,0,1
13,avaliao_nutricional,nutrition,0,9,0,1,1,1
14,alergia_alimentar,food allergy,0,10,0,1,0,0
15,exercise_vital_sign,evs,0,8,0,1,1,1
16,consumo_alcool,alcohol use,0,24,0,1,0,1
17,consumo_tabaco,tobacco,0,7,0,1,0,1
18,recordatrio_alimentar,diet_recall,0,32,0,1,0,1
19,avaliao_da_ingesto_alimentar,diet_values,0,52,0,1,0,1
20,datas_importantes,dates,0,10,1,0,0,0
21,nmero_do_participante,allocation,0,3,1,0,0,0
22,comorbidades,conditions,1,8,1,0,0,0
23,medicamentos_de_uso_habitual,drugs,1,12,1,0,0,0
24,medicamentos_prvios,old.drugs,1,12,1,0,0,0
25,antecedentes_pessoais,old.conditions,1,9,1,0,0,0
26,sintomas,symptoms,1,19,0,1,1,1
27,exame_fsico,phy.exam,1,15,0,1,1,1
28,exames_laboratoriais,labs,1,49,1,1,1,1
29,eletrocardiograma,ecg,0,32,0,1,1,1
30,adeso,compliance,1,24,0,0,1,1
31,eventos_adversos,adverse events,1,15,0,1,1,1
32,avaliao_mdica,medical,0,43,0,1,1,1
33,contato_semanal,followup,1,40,0,1,0,0
34,concluso,conclusion,0,8,1,0,0,0
35,anexos,annex,1,7,1,0,0,0
